1939 72.13 124.19 174.78
1940 72.1 124.05 174.77
1941 72.08 123.99 174.92
1942 72.18 124.34 175.09
1943 72.33 124.59 175.28
1944 72.41 124.91 175.56
1945 72.32 124.98 175.64
1946 72.03 124.4 175.39
1947 71.97 124 175.01
1948 72.03 123.78 174.67
1949 72.1 123.48 174.28
1950 72.04 123.63 174.14
1951 72.31 123.96 174.71
1952 72.4 124.32 175.09
1953 72.59 124.61 175.73
1954 72.73 124.67 176.42
1955 72.77 125.11 177.1
1956 72.8 125.57 177.72
1957 72.72 125.75 178.17
1958 72.7 125.81 178.32
1959 72.77 125.5 178.41
1960 72.85 125.61 178.53
1961 72.89 125.77 178.66
1962 72.88 125.72 178.73
1963 72.87 125.85 178.66
1964 72.66 125.83 178.64
1965 72.79 125.79 178.88
1966 72.93 125.81 178.73
1967 72.87 126.02 178.63
1968 72.85 126.2 178.78
1969 72.89 126.11 178.78
1970 72.99 126.13 178.65
1971 73.03 126.28 178.6
1972 72.97 126.15 178.68
1973 72.89 126.13 178.77
1974 72.92 126.14 178.81
1975 72.93 126.28 178.8
1976 72.95 126.34 178.72
1977 72.89 126.21 178.57
1978 72.77 126.16 178.72
1979 72.92 126.02 178.77
1980 72.92 125.96 178.73
1981 72.86 126.07 178.74
1982 72.98 125.98 178.63
1983 73.01 126.1 178.5
1984 73.1 126.12 178.65
1985 73.14 126.18 178.71
1986 73.17 126.34 178.68
1987 73.19 126.3 178.5
1988 73.34 126.51 178.42
1989 73.51 126.99 177.58
1990 73.07 126.82 177.59
1991 72.74 126.19 179.2
1992 73.18 125.82 179.15
1993 73.62 126.71 177.59
1994 73.83 127.03 177.5
1995 73.47 126.24 178.14
1996 73.23 125.35 178.05
1997 73.24 124.98 177.62
1998 73.54 125.03 177.56
1999 73.87 125.23 177.68
2000 74.02 125.38 177.77
2001 74.08 125.3 177.88
2002 74.07 125.11 177.82
2003 74.13 124.89 177.62
2004 74.03 124.83 177.1
2005 73.8 124.62 176.84
2006 73.73 124.22 176.52
2007 73.58 124.24 175.82
2008 73.56 125.03 175.4
2009 73.47 125.35 175.13
2010 73.12 125.08 174.83
2011 72.87 125.13 174.42
2012 72.73 125.35 174.2
2013 72.62 124.86 174.02
2014 72.68 124.51 173.8
2015 72.66 125.28 173.73
2016 72.16 126.27 174.3
2017 72.74 126.34 174.63
2018 72.94 126.71 174.82
2019 73.28 127.45 175.29
2020 73.37 128.23 175.85
2021 73.29 128.43 176.35
2022 73.28 128.94 176.87
2023 73.31 129.32 177.19
2024 73.33 129.48 177.47
2025 73.42 129.22 177.67
2026 73.52 128.85 177.66
2027 73.6 128.46 177.84
2028 73.46 127.77 177.97
2029 73.37 128.17 178.13
2030 73.22 128.83 178
2031 73.21 129.11 177.98
2032 73.29 128.97 178.18
2033 73.28 128.96 178.3
2034 73.37 129.6 178.43
2035 73.41 130.03 178.34
2036 73.33 130.44 178.23
2037 73.28 130.45 178.47
2038 73.21 130.48 178.36
2039 73.08 130.5 178.23
2040 73.07 130.66 178.23
2041 73.12 130.83 178.22
2042 73.12 130.89 178.12
2043 73.02 130.93 177.98
2044 72.95 130.68 177.97
2045 72.83 130.31 177.84
2046 72.81 130.27 177.57
2047 72.84 130.41 177.4
2048 72.72 130.5 177.42
2049 72.74 130.38 177.35
2050 72.71 130.28 177.11
2051 72.67 130.33 176.92
2052 72.65 130.32 176.8
2053 72.53 130.17 176.69
2054 72.41 130.02 176.52
2055 72.33 129.83 176.33
2056 72.23 129.65 176.16
2057 72.14 129.39 176
2058 72.18 129.35 175.67
2059 72.02 129.24 175.28
2060 71.9 129.04 175.28
2061 71.82 128.71 175.22
2062 71.78 128.48 175.1
2063 71.86 128.46 175.02
2064 71.94 128.41 174.94
2065 71.88 128.13 175.03
2066 71.91 127.88 174.95
2067 71.91 127.56 174.8
2068 71.92 127.19 174.87
2069 71.98 126.87 174.8
2070 71.98 126.69 174.6
2071 72.07 126.22 174.03
2072 71.95 126.45 174.04
2073 72.03 126.02 174.59
2074 72.16 126.02 174.51
2075 72.17 126.52 174.29
2076 72.25 126.82 174.67
2077 72.31 126.84 175.55
2078 72.58 126.89 175.9
2079 72.76 127.13 175.92
2080 73.01 127.63 176.07
2081 73.03 128.04 176.24
2082 72.95 128.27 176.25
2083 72.72 128.17 176.25
2084 72.67 128.17 176.23
2085 72.7 128.23 176.11
2086 72.73 128.37 176.04
2087 72.68 128.52 175.98
